ID,tentram,longitude,latitude,Z,ward,district,province,river,date,time,datetime,salinity,time_value,year
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"9",,"3.6",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"11",,"4",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"13",,"4.7",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"15",,"3.9",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"17",,"3.4",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"19",,"4.5",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"21",,"5",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/7/2021,"23",,"4.2",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"1",,"3.1",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"3",,"2.5",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"5",,"2.7",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"7",,"3.2",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"9",,"3.9",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"11",,"4.7",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"13",,"5",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"15",,"4.2",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"17",,"3.8",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"19",,"5.4",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"21",,"6.7",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/8/2021,"23",,"5.1",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"1",,"4",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"3",,"3.7",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"5",,"3",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"7",,"3.2",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"9",,"4.9",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"11",,"5.8",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"13",,"6.5",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"15",,"4.8",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"17",,"3.3",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"19",,"3",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"21",,"4.2",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/9/2021,"23",,"5.5",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"1",,"6.8",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"3",,"4.9",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"5",,"4.3",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"7",,"3.2",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"9",,"4.8",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"11",,"6.3",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"13",,"7.4",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"15",,"7.1",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"17",,"6.1",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"19",,"5.2",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"21",,"5.9",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/10/2021,"23",,"6.8",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"1",,"7.5",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"3",,"7.1",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"5",,"5.8",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"7",,"4",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"9",,"5.9",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"11",,"6.7",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"13",,"7.6",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"15",,"8",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"17",,"7",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"19",,"6.7",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"21",,"6.3",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/11/2021,"23",,"7",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"1",,"7.7",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"3",,"8",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"5",,"7.4",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"7",,"6.7",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"9",,"5",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"11",,"6.1",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"13",,"7.7",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"15",,"8.4",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"17",,"6.9",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"19",,"5.5",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"21",,"5",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/12/2021,"23",,"6.2",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"1",,"7.7",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"3",,"8.4",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"5",,"8.6",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"7",,"7.6",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"9",,"5.5",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"11",,"6.4",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"13",,"7.5",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"15",,"8.5",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"17",,"7.8",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"19",,"6.7",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"21",,"5.4",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/13/2021,"23",,"6.6",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"1",,"7.9",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"3",,"8.4",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"5",,"9",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"7",,"8.5",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"9",,"7.1",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"11",,"3.8",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"13",,"4.9",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"15",,"6",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"17",,"7",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"19",,"6.6",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"21",,"5.9",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/14/2021,"23",,"5",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"1",,"6.4",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"3",,"7.3",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"5",,"8.5",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"7",,"6.7",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"9",,"5",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"11",,"3.3",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"13",,"4.4",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"15",,"5.1",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"17",,"6",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"19",,"5.3",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"21",,"4.9",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/15/2021,"23",,"4.2",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"1",,"6",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"3",,"6.9",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"5",,"7.7",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"7",,"5.2",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"9",,"4.7",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"11",,"3",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"13",,"3.7",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"15",,"4.8",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"17",,"5.6",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"19",,"4.5",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"21",,"4.1",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/16/2021,"23",,"3.8",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"1",,"4.2",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"3",,"5",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"5",,"5.8",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"7",,"4.8",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"9",,"3.9",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"11",,"2.7",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"13",,"2.5",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"15",,"3",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"17",,"3.5",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"19",,"4.9",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"21",,"4",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/17/2021,"23",,"3.4",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"1",,"2",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"3",,"2.7",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"5",,"3.3",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"7",,"4",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"9",,"3.5",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"11",,"2.8",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"13",,"2.4",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"15",,"2.6",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"17",,"3.1",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"19",,"3.9",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"21",,"2.5",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/18/2021,"23",,"2",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"1",,"1.1",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"3",,"1.4",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"5",,"2.1",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"7",,"2.5",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"9",,"2.3",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"11",,"2",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"13",,"1.8",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"15",,"2.1",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"17",,"2.6",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"19",,"2.8",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"21",,"2.4",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/19/2021,"23",,"2.7",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"1",,"0.8",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"3",,"1.1",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"5",,"1.5",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"7",,"1.8",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"9",,"1.6",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"11",,"1.1",11:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"13",,"0.9",13:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"15",,"1.5",15:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"17",,"1.7",17:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"19",,"2.3",19:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"21",,"1.8",21:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/20/2021,"23",,"1",23:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"1",,"0.4",1:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"3",,"0.7",3:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"5",,"0.9",5:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"7",,"1",7:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"9",,"1.1",9:00:00,"2021"
TV01,C?u Quan,"106.1141417","9.75845",,C?u Quan,Ti?u C?n,Trà Vinh,Sông H?u,3/21/2021,"11",,"1.3",11:00:00,"2021"
